FileName,Ax,Ay,Bx,By,darker,weight
01_2021011410001297,29,87,69,72,E,0.96
01_2021011409272760,228,586,277,574,E,0.96
02_2021011310583163,280,335,264,269,E,1.0
02_2021011311152788,250,72,267,34,E,0.96
01_2021011410071465,350,265,387,306,E,1.0
01_2021011611164293,294,546,305,569,E,0.96
01_2021011410073599,269,496,283,540,E,1.0
01_2021011410020313,453,220,432,301,E,1.0
01_2021011611172523,345,226,344,183,E,1.0
01_2021011610103199,323,141,319,122,E,0.96
01_2021011610094001,428,215,422,239,E,1.0
02_2021011311152788,373,424,374,485,E,1.0
02_2021011310581515,435,479,413,409,E,0.92
02_2021011311013655,56,39,82,98,E,0.88
02_2021011310530659,446,481,436,429,E,1.0
01_2021011410021266,432,177,424,124,E,0.78
01_2021011610134178,342,152,380,172,E,0.48
01_2021011409272139,232,494,234,552,E,0.92
01_2021011409425225,127,86,99,154,E,0.14
01_2021011610094001,306,394,327,407,E,1.0
01_2021011409292208,454,268,486,207,E,0.96
01_2021011410003050,379,264,396,259,E,0.6
02_2021011310531891,443,473,399,481,E,1.0
01_2021011410035151,410,122,366,122,E,0.88
01_2021011410003050,373,100,391,127,E,0.96
01_2021011409272760,397,439,388,484,E,1.0
01_2021011611263118,450,161,402,138,E,0.16
01_2021011410174278,280,53,278,98,E,0.96
01_2021011610094001,451,166,458,148,E,1.0
01_2021011610411067,272,521,257,533,E,0.96
02_2021011310525812,380,480,431,504,E,1.0
01_2021011410540669,31,194,65,136,E,0.88
01_2021011409592479,374,446,408,417,E,1.0
01_2021011410000471,482,79,475,96,E,0.66
01_2021011610411067,351,535,342,513,E,1.0
01_2021011409414800,482,175,454,219,E,0.86
02_2021011310583163,478,412,409,423,E,1.0
02_2021011310562154,321,453,340,453,E,1.0
01_2021011410003567,85,139,33,101,E,1.0
01_2021011410003567,273,480,267,543,E,0.64
01_2021011615273869,313,532,378,575,E,1.0
01_2021011409291257,401,437,342,466,E,0.96
01_2021011410005371,380,440,406,491,E,1.0
01_2021011615261076,234,18,186,53,E,0.2
01_2021011611164293,438,90,457,91,E,0.96
01_2021011610422212,383,139,366,208,E,0.88
01_2021011410005371,361,487,339,429,E,1.0
01_2021011611164293,372,493,390,511,E,1.0
02_2021011310531891,391,564,413,528,E,1.0
02_2021011311130231,354,133,308,142,E,1.0
02_2021011310521560,406,314,466,361,E,0.86
01_2021011610101991,346,218,383,239,E,0.96
01_2021011610411067,442,226,427,198,E,0.92
01_2021011409281020,421,344,404,298,E,1.0
01_2021011610094001,399,315,416,307,E,1.0
01_2021011409413353,404,418,349,387,E,1.0
01_2021011615261076,376,537,326,525,E,1.0
01_2021011410321091,345,492,355,445,E,0.96
02_2021011311160485,387,314,414,326,E,1.0
01_2021011409414800,315,321,317,383,E,1.0
01_2021011610094001,479,228,482,256,E,1.0
02_2021011311160485,345,391,367,380,E,1.0
01_2021011610145228,366,531,398,496,E,0.96
01_2021011410483374,326,506,357,521,E,1.0
02_2021011311152788,371,316,409,379,E,1.0
01_2021011610411067,308,374,314,356,E,1.0
01_2021011410003050,443,280,452,260,E,1.0
01_2021011410000471,349,570,366,560,E,0.96
01_2021011610103199,434,92,409,83,E,0.96
01_2021011409425225,117,38,127,86,E,0.02
01_2021011411301621,391,156,439,124,E,0.2
01_2021011410041997,77,96,98,56,E,0.34
01_2021011610094001,370,309,375,281,E,1.0
02_2021011311160485,309,282,331,292,E,1.0
01_2021011409305840,330,441,256,479,E,1.0
01_2021011611002077,292,47,346,14,E,0.74
02_2021011311160485,282,229,273,212,E,1.0
02_2021011310562154,307,345,327,345,E,1.0
01_2021011610415132,463,297,471,254,E,0.92
02_2021011311152788,366,366,334,395,E,1.0
01_2021011610411067,399,364,392,392,E,1.0
02_2021011310562154,471,536,454,557,E,1.0
01_2021011410003567,88,342,89,294,E,0.96
01_2021011615020875,264,291,284,345,E,0.16
02_2021011310531891,487,345,441,362,E,1.0
01_2021011611164293,418,333,436,327,E,1.0
02_2021011311130231,234,268,304,269,E,0.16
01_2021011611332907,409,82,385,143,E,0.92
02_2021011311124940,348,572,339,555,E,0.96
02_2021011310525170,402,516,329,504,E,0.96
02_2021011310594513,356,283,342,231,E,1.0
01_2021011410003341,436,291,433,335,E,1.0
01_2021011610103199,442,327,424,322,E,1.0
01_2021011610415132,301,300,341,357,E,0.6
02_2021011310525170,361,325,313,341,E,1.0
01_2021011611164293,391,542,390,511,E,0.96
01_2021011411301621,311,71,354,67,E,0.92
02_2021011311153854,391,500,348,455,E,1.0
01_2021011610411067,257,533,274,544,E,0.96
02_2021011311014124,349,37,341,84,E,1.0
02_2021011310594513,141,530,99,513,E,0.74
02_2021011310562154,371,200,366,227,E,1.0
02_2021011310594513,449,533,486,554,E,1.0
01_2021011610095022,459,171,427,208,E,0.64
01_2021011610142416,311,420,327,459,E,1.0
01_2021011610411067,371,376,358,362,E,1.0
02_2021011311160485,336,346,339,373,E,1.0
01_2021011615273869,249,490,270,565,E,1.0
02_2021011310522429,379,125,374,46,E,0.56
01_2021011410001636,283,111,307,148,E,1.0
01_2021011410174278,343,410,401,445,E,1.0
02_2021011310562154,421,402,419,424,E,1.0
01_2021011409584998,385,494,328,453,E,1.0
02_2021011310562154,376,246,360,273,E,1.0
02_2021011311013655,436,414,420,479,E,1.0
01_2021011409281020,371,268,427,256,E,1.0
02_2021011310524766,317,456,308,376,E,1.0
01_2021011410041997,310,559,368,587,E,1.0
01_2021011610094001,391,71,398,90,E,1.0
01_2021011610103199,439,110,413,131,E,0.96
01_2021011610103199,335,445,326,463,E,1.0
02_2021011311160485,450,572,470,572,E,1.0
01_2021011610422212,357,253,366,208,E,0.84
01_2021011410000471,105,36,87,31,E,0.88
01_2021011409413353,361,433,314,435,E,1.0
01_2021011410000471,150,146,124,139,E,0.56
01_2021011610411067,86,146,77,128,E,0.96
01_2021011410041024,60,171,57,123,E,0.96
01_2021011410003050,59,245,67,212,E,0.52
01_2021011610411067,393,291,413,284,E,1.0
02_2021011310524766,397,366,463,396,E,1.0
01_2021011615202377,369,333,423,345,E,0.96
01_2021011610132252,332,524,383,559,E,1.0
01_2021011615273869,270,565,313,532,E,1.0
01_2021011410004136,151,298,123,338,E,1.0
02_2021011310524766,359,432,308,376,E,1.0
02_2021011311152788,375,88,371,41,E,0.96
01_2021011410003567,351,173,374,107,E,0.96
02_2021011310562154,130,185,137,168,E,0.78
01_2021011410001636,352,160,384,129,E,0.96
02_2021011310563707,273,222,275,267,E,1.0
02_2021011311152788,366,366,373,424,E,1.0
01_2021011610103199,350,268,370,240,E,0.96
01_2021011410000622,167,433,105,391,E,0.74
01_2021011410483374,261,62,243,47,E,0.8
01_2021011610094001,328,455,319,478,E,0.96
01_2021011410071465,316,300,387,306,E,1.0
02_2021011310562154,317,509,337,486,E,1.0
01_2021011410001993,275,387,260,430,E,0.12
01_2021011410003050,421,320,420,338,E,1.0
02_2021011311124940,174,333,169,312,E,0.92
01_2021011611172523,317,277,295,221,E,1.0
01_2021011410003050,324,115,320,96,E,0.96
02_2021011310525812,418,438,487,431,E,1.0
01_2021011610094001,316,139,318,120,E,1.0
02_2021011310520898,304,125,293,165,E,0.92
02_2021011311014124,370,515,406,475,E,1.0
02_2021011311160485,354,287,343,271,E,1.0
02_2021011310525812,372,301,337,345,E,1.0
01_2021011610411067,394,245,404,264,E,1.0
02_2021011310594513,99,513,80,580,E,0.52
01_2021011409290304,361,200,418,185,E,1.0
02_2021011310562154,378,482,407,470,E,1.0
02_2021011310531268,301,419,294,502,E,1.0
02_2021011311124940,36,559,17,555,E,0.16
02_2021011311152788,334,395,326,455,E,1.0
01_2021011610103199,316,211,334,182,E,0.96
02_2021011310531891,318,359,370,350,E,1.0
01_2021011610092687,274,41,320,49,E,1.0
01_2021011611002077,292,47,320,100,E,0.82
01_2021011411301621,388,104,440,45,E,0.74
02_2021011310525170,403,210,342,232,E,0.92
01_2021011410041997,133,85,98,56,E,0.92
02_2021011310524766,397,507,441,503,E,1.0
01_2021011410074082,482,134,413,158,E,0.5
01_2021011610103199,273,509,248,510,E,1.0
01_2021011410001636,333,86,291,53,E,0.96
01_2021011610411067,359,502,342,513,E,1.0
01_2021011410001297,267,498,305,452,E,1.0
01_2021011409305840,384,81,326,61,E,0.92
01_2021011610094001,357,582,322,578,E,1.0
01_2021011610103199,318,72,329,49,E,0.96
01_2021011410073599,290,293,323,263,E,0.96
02_2021011311160485,329,531,349,548,E,1.0
01_2021011611164293,281,461,265,476,E,1.0
01_2021011410001993,409,126,451,109,E,1.0
01_2021011410003050,401,536,383,535,E,1.0
01_2021011410483374,429,25,401,36,E,0.66
01_2021011610094001,343,415,332,434,E,1.0
01_2021011410004136,254,544,285,510,E,1.0
02_2021011310562154,367,433,340,453,E,1.0
01_2021011410000471,68,37,87,31,E,0.52
01_2021011411301621,370,201,333,164,E,0.08
02_2021011310562154,318,308,337,300,E,1.0
02_2021011310522429,434,401,451,361,E,1.0
01_2021011610101991,323,266,383,239,E,0.92
01_2021011610103199,387,291,404,316,E,0.6
02_2021011311160485,314,482,324,467,E,1.0
02_2021011311124940,260,567,277,573,E,0.24
01_2021011611021737,181,113,216,89,E,0.96
02_2021011311163146,482,505,484,578,E,1.0
01_2021011610094001,311,356,314,337,E,1.0
01_2021011410005371,421,101,476,98,E,1.0
02_2021011310583163,297,120,287,65,E,0.96
02_2021011310531891,301,286,281,335,E,1.0
01_2021011615261076,357,577,426,586,E,1.0
01_2021011611263118,409,385,363,430,E,1.0
01_2021011615273869,249,490,322,482,E,1.0
01_2021011610103199,329,496,350,479,E,1.0
01_2021011410003050,103,208,119,186,E,0.96
02_2021011310522895,167,492,131,547,E,0.92
01_2021011610142961,302,476,281,543,E,1.0
01_2021011610094001,286,541,304,550,E,1.0
02_2021011311124940,75,418,98,428,E,0.96
01_2021011409413353,378,229,444,201,E,1.0
01_2021011611164293,331,510,352,531,E,1.0
01_2021011610094001,328,387,346,396,E,1.0
01_2021011410041024,383,534,344,489,E,1.0
01_2021011611164293,339,468,361,464,E,1.0
01_2021011409425225,297,14,474,13,E,0.16
02_2021011310521560,306,242,328,306,E,0.96
01_2021011410003050,263,74,284,94,E,0.96
02_2021011310525812,359,425,380,480,E,1.0
02_2021011311124940,287,28,309,18,E,0.16
01_2021011409272139,380,492,351,452,E,0.92
01_2021011410003050,49,349,37,322,E,0.56
01_2021011611164293,450,46,483,46,E,0.96
02_2021011311152788,376,246,331,292,E,1.0
01_2021011409420271,250,228,333,231,E,0.96
01_2021011409292794,365,384,335,445,E,1.0
01_2021011610094001,391,291,399,315,E,1.0
01_2021011611164293,472,407,464,434,E,1.0
01_2021011610134178,256,471,327,479,E,0.96
02_2021011310562154,370,561,378,583,E,1.0
01_2021011611164293,393,21,405,45,E,0.96
02_2021011311160485,148,529,145,548,E,0.84
01_2021011409291599,378,181,390,131,E,0.96
01_2021011410000471,386,481,404,471,E,0.6
01_2021011610094001,278,461,257,469,E,0.96
02_2021011310562154,347,217,366,227,E,1.0
02_2021011311160485,324,206,305,213,E,1.0
01_2021011410475714,135,38,105,74,E,0.6
01_2021011410071465,347,337,387,306,E,0.96
01_2021011611002630,73,97,106,62,E,0.38
02_2021011311124940,419,81,396,89,E,1.0
02_2021011310525812,418,438,464,469,E,1.0
01_2021011410071465,461,120,427,161,E,1.0
01_2021011611164293,372,493,398,493,E,1.0
01_2021011410003050,409,462,387,443,E,1.0
01_2021011409281020,289,384,293,331,E,1.0
01_2021011611002077,465,125,457,46,E,1.0
01_2021011610105145,249,575,355,578,E,0.96
01_2021011610411067,28,150,34,126,E,0.96
01_2021011610103199,391,333,379,314,E,1.0
02_2021011310594513,361,496,414,439,E,1.0
02_2021011310522895,361,480,319,512,E,1.0
02_2021011311160485,365,67,379,42,E,0.96
02_2021011311013655,312,220,372,229,E,1.0
02_2021011310522429,397,545,454,524,E,0.96
01_2021011610411067,254,512,244,490,E,1.0
01_2021011610411067,355,415,370,397,E,1.0
01_2021011610094001,389,254,398,230,E,1.0
01_2021011410483374,329,199,346,211,E,0.24
01_2021011410004136,399,79,407,34,E,1.0
02_2021011310562154,370,561,387,552,E,1.0
01_2021011610100687,274,490,268,541,E,1.0
01_2021011410000471,267,408,270,431,E,0.24
01_2021011409305840,474,140,437,98,E,0.58
01_2021011410475714,105,74,147,88,E,0.6
01_2021011610092687,375,494,367,557,E,0.96
02_2021011311124940,359,95,358,74,E,1.0
01_2021011409285679,402,424,380,383,E,1.0
01_2021011410041024,341,46,368,84,E,1.0
01_2021011610411067,310,433,317,414,E,1.0
01_2021011410003050,373,100,382,84,E,0.96
01_2021011615202377,435,295,369,333,E,0.96
01_2021011410020313,384,373,359,417,E,1.0
02_2021011310531268,469,576,449,515,E,1.0
01_2021011409272139,424,91,374,36,E,0.96
02_2021011311014124,291,109,341,84,E,1.0
01_2021011410003050,296,566,317,570,E,1.0
01_2021011611164293,371,142,399,151,E,0.96
01_2021011611164293,396,561,422,554,E,1.0
01_2021011410073599,323,263,291,209,E,0.1
01_2021011409414800,317,383,343,441,E,0.64
01_2021011610103199,279,555,300,564,E,1.0
02_2021011310522895,442,435,444,479,E,1.0
02_2021011310522895,252,574,280,542,E,0.88
02_2021011311013655,267,198,312,220,E,0.44
02_2021011310530659,313,358,357,417,E,1.0
01_2021011410475714,425,223,470,206,E,1.0
02_2021011311160485,260,330,277,340,E,1.0
01_2021011610134178,377,247,348,290,E,0.92
01_2021011610130652,380,91,338,74,E,0.92
02_2021011310562154,381,356,404,333,E,1.0
02_2021011310581515,279,72,267,139,E,1.0
01_2021011610105145,426,578,355,578,E,1.0
01_2021011410003050,405,518,401,536,E,1.0
01_2021011410483374,357,521,349,542,E,1.0
02_2021011311130231,369,407,391,362,E,1.0
01_2021011611164293,358,22,339,25,E,0.16
01_2021011610094001,365,218,389,202,E,1.0
01_2021011409281020,314,519,330,562,E,0.96
01_2021011409272139,239,437,274,394,E,0.52
01_2021011410321091,345,492,383,560,E,0.96
01_2021011410074082,320,489,368,538,E,1.0
01_2021011410483374,445,55,429,25,E,0.92
01_2021011409291599,312,45,361,31,E,0.6
01_2021011409272139,244,307,239,348,E,0.64
01_2021011610411067,321,392,317,414,E,1.0
01_2021011410000471,357,345,374,326,E,1.0
01_2021011410000622,312,155,340,123,E,1.0
02_2021011310582384,350,370,434,386,E,1.0
01_2021011610103199,439,110,460,108,E,0.96
01_2021011610411067,171,39,154,14,E,0.56
01_2021011410483374,302,97,321,101,E,0.96
02_2021011310524766,366,252,415,224,E,1.0
02_2021011311014124,404,292,451,319,E,1.0
01_2021011410001636,456,25,403,87,E,0.64
02_2021011310562154,340,357,366,368,E,1.0
01_2021011410003050,327,442,352,458,E,0.96
01_2021011610411067,394,444,397,468,E,1.0
01_2021011610094001,365,218,398,230,E,1.0
01_2021011410071465,387,306,448,308,E,1.0
02_2021011310562154,479,390,443,405,E,1.0
01_2021011610101991,414,142,411,190,E,1.0
02_2021011310581515,307,206,377,195,E,0.96
01_2021011610103199,397,520,388,502,E,1.0
01_2021011610094001,406,364,402,384,E,1.0
01_2021011410000471,462,80,469,58,E,0.4
01_2021011409281020,319,152,327,106,E,1.0
01_2021011409305840,419,258,390,297,E,1.0
01_2021011409291599,221,385,216,438,E,0.04
01_2021011611332907,370,253,290,259,E,0.52
01_2021011410003341,138,126,184,120,E,1.0
02_2021011311160485,235,160,249,147,E,0.64
01_2021011610123221,337,223,382,198,E,0.96
01_2021011615261076,483,172,478,15,E,0.42
01_2021011611002077,457,46,487,81,E,0.92
02_2021011310520898,433,508,465,451,E,0.88
01_2021011410000471,390,59,371,58,E,0.96
01_2021011409425225,416,528,429,577,E,1.0
01_2021011611332907,407,485,347,484,E,1.0
02_2021011311124940,230,97,230,65,E,0.96
01_2021011409292794,326,266,372,231,E,0.92
01_2021011610103199,360,512,375,524,E,1.0
01_2021011410483374,407,549,405,580,E,1.0
01_2021011610411067,342,432,355,415,E,1.0
01_2021011410003050,147,218,130,204,E,0.96
02_2021011311124940,339,280,347,297,E,0.96
01_2021011410003050,131,88,103,94,E,0.96
01_2021011610094001,316,424,301,451,E,0.28
01_2021011409413353,389,373,349,387,E,1.0
01_2021011409592479,313,266,382,282,E,1.0
02_2021011311160485,394,418,407,402,E,1.0
02_2021011311130231,354,133,309,97,E,0.64
01_2021011410003341,474,247,436,291,E,1.0
01_2021011410483374,46,56,68,78,E,0.84
01_2021011410003050,157,198,147,218,E,0.96
01_2021011409420271,309,395,365,413,E,1.0
01_2021011610103199,348,542,371,543,E,1.0
01_2021011410174278,346,551,296,534,E,0.6
01_2021011410174278,300,414,254,428,E,0.96
01_2021011610103199,417,268,436,289,E,0.96
01_2021011610411067,430,180,427,198,E,0.96
01_2021011410003050,352,458,369,433,E,1.0
01_2021011610103199,333,556,312,580,E,1.0
01_2021011411301621,240,454,249,508,E,1.0
01_2021011410020313,432,301,393,273,E,1.0
01_2021011410540669,70,443,30,423,E,0.96
01_2021011410321091,261,445,287,398,E,0.92
01_2021011409281020,275,574,330,562,E,0.96
02_2021011311163146,482,505,449,456,E,1.0
02_2021011310562154,303,85,314,105,E,0.96
01_2021011409592479,382,282,388,236,E,1.0
01_2021011610094001,449,29,439,48,E,1.0
01_2021011611164293,367,52,358,22,E,0.2
01_2021011409413353,390,290,417,257,E,1.0
01_2021011409290304,394,415,331,409,E,1.0
01_2021011409305840,392,546,322,545,E,1.0
01_2021011610134178,317,251,294,207,E,0.88
01_2021011410540669,144,181,166,102,E,0.92
01_2021011410010037,211,369,249,308,E,0.48
01_2021011410035151,382,167,425,172,E,0.52
01_2021011610424958,477,217,471,172,E,0.86
02_2021011310582384,207,462,197,514,E,0.56
01_2021011409290304,384,359,401,300,E,0.96
01_2021011610092687,256,433,239,393,E,0.48
01_2021011410003050,352,117,373,100,E,0.92
01_2021011610411067,472,195,452,208,E,1.0
01_2021011610094001,297,568,304,550,E,1.0
01_2021011611164293,453,113,457,91,E,0.56
02_2021011311125412,354,123,400,171,E,0.6
01_2021011410000471,296,491,311,460,E,1.0
01_2021011611164293,412,114,437,121,E,0.96
02_2021011310562154,324,418,342,402,E,1.0
01_2021011610411067,86,146,101,164,E,0.96
02_2021011310562154,297,178,332,175,E,0.96
01_2021011611164293,382,163,379,180,E,0.96
01_2021011410071465,301,37,362,83,E,1.0
01_2021011410003050,316,547,296,566,E,1.0
02_2021011311124940,251,540,230,537,E,0.92
01_2021011610103199,427,60,409,83,E,0.96
01_2021011410000471,274,582,306,584,E,1.0
01_2021011409413353,378,229,334,208,E,1.0
02_2021011311163146,363,229,366,175,E,1.0
02_2021011310524766,375,211,316,161,E,1.0
02_2021011310522429,374,46,416,53,E,0.56
01_2021011611332907,479,326,478,370,E,0.96
01_2021011610430648,218,252,155,208,E,0.28
01_2021011410003050,391,127,415,145,E,0.6
01_2021011610142416,251,469,283,509,E,0.96
02_2021011311130231,308,194,254,186,E,0.96
01_2021011410000471,454,148,463,130,E,0.92
01_2021011611332907,395,197,385,143,E,0.24
01_2021011409413353,331,347,349,387,E,1.0
01_2021011610105145,314,255,361,205,E,1.0
01_2021011410483374,324,155,326,180,E,0.96
01_2021011610094001,401,494,374,497,E,0.96
01_2021011610411067,375,487,390,500,E,1.0
01_2021011610411067,311,481,332,475,E,1.0
01_2021011610412083,460,90,487,156,E,0.2
02_2021011310531268,402,573,449,515,E,1.0
01_2021011610110620,352,469,307,475,E,1.0
02_2021011311124940,98,428,117,428,E,0.96
01_2021011611332907,436,13,456,65,E,0.92
01_2021011610100687,292,42,297,110,E,0.96
01_2021011410021266,342,470,329,530,E,1.0
02_2021011310525170,310,124,285,202,E,0.96
01_2021011611172523,277,177,233,111,E,0.92
01_2021011410005371,244,461,296,440,E,1.0
02_2021011311130231,412,111,419,65,E,0.6
01_2021011610422212,359,509,390,447,E,1.0
01_2021011610103199,347,387,321,406,E,1.0
02_2021011310562154,419,424,419,449,E,1.0
01_2021011410483374,430,79,410,97,E,0.92
02_2021011310582384,63,352,58,437,E,0.08
01_2021011610103199,344,206,360,197,E,0.96
01_2021011410034036,316,437,357,446,E,0.92
01_2021011410071465,364,489,428,537,E,0.96
02_2021011310594513,411,507,361,496,E,1.0
02_2021011311160485,260,330,262,308,E,1.0
01_2021011610101991,138,215,110,265,E,0.92
01_2021011615202377,435,295,423,345,E,1.0
01_2021011410003050,438,83,443,53,E,0.96
02_2021011311153854,375,416,378,367,E,1.0
02_2021011311160485,379,42,382,68,E,1.0
01_2021011610100687,292,42,345,88,E,0.64
01_2021011611002630,282,494,314,447,E,0.74
01_2021011611164293,410,507,398,493,E,1.0
01_2021011410474337,237,189,253,140,E,0.84
02_2021011310562154,321,453,302,448,E,1.0
01_2021011610094001,211,55,228,49,E,0.92
01_2021011611164293,339,382,351,363,E,1.0
01_2021011410000471,462,80,482,79,E,0.66
02_2021011311124940,418,441,425,462,E,0.96
01_2021011611164293,363,377,346,399,E,1.0
01_2021011615202377,265,550,328,543,E,1.0
01_2021011410071465,318,401,347,337,E,0.96
01_2021011611164293,387,46,405,45,E,0.96
01_2021011610411067,150,33,154,14,E,0.96
01_2021011610411067,327,454,360,464,E,1.0
02_2021011311160485,365,67,341,57,E,0.96
01_2021011611172523,405,544,362,546,E,1.0
01_2021011611164293,328,171,342,186,E,1.0
01_2021011611164293,72,392,92,393,E,0.96
02_2021011311160485,276,359,294,370,E,0.6
02_2021011310562154,377,267,392,291,E,1.0
01_2021011611172523,345,334,281,326,E,0.2
01_2021011611164293,432,219,412,242,E,0.96
01_2021011611172523,321,423,265,424,E,0.96
01_2021011410483374,381,443,383,470,E,1.0
02_2021011310531891,341,191,322,237,E,1.0
01_2021011610411067,272,521,293,511,E,1.0
01_2021011611164293,355,481,385,477,E,1.0
01_2021011410003050,352,458,380,479,E,1.0
01_2021011410000471,358,130,334,116,E,0.96
01_2021011611164293,404,286,404,316,E,1.0
01_2021011410003050,447,164,437,190,E,0.96
01_2021011409290304,449,254,447,298,E,0.96
01_2021011615273869,313,532,322,482,E,1.0
01_2021011611002630,252,310,296,343,E,0.64
01_2021011611164293,447,311,464,284,E,1.0
02_2021011310531891,292,123,312,53,E,1.0
02_2021011310562154,287,329,292,311,E,1.0
01_2021011610094001,471,184,481,165,E,1.0
01_2021011615202377,255,371,278,328,E,0.78
01_2021011410000471,387,225,403,210,E,0.56
01_2021011409592479,313,266,348,221,E,1.0
01_2021011410021266,469,118,424,124,E,0.18
01_2021011409413353,442,156,378,119,E,1.0
02_2021011310563707,408,328,463,344,E,1.0
02_2021011310524766,359,432,405,459,E,1.0
01_2021011410483374,249,554,252,576,E,1.0
01_2021011410540669,146,242,189,217,E,0.6
01_2021011610103199,393,463,408,488,E,1.0
01_2021011615202377,370,29,475,18,E,0.18
02_2021011310562154,392,291,372,309,E,1.0
01_2021011611164293,472,407,480,425,E,1.0
01_2021011410021266,327,269,324,202,E,0.04
01_2021011410071465,118,206,59,187,E,0.16
01_2021011610094001,434,304,443,276,E,1.0
01_2021011409425748,60,435,15,470,E,0.92
02_2021011310522895,387,358,371,413,E,0.96
01_2021011410010037,233,523,220,578,E,1.0
01_2021011409292208,314,516,364,555,E,1.0
02_2021011310531268,361,459,301,419,E,1.0
01_2021011409590939,380,517,322,501,E,0.64
01_2021011610103199,341,524,310,508,E,1.0
02_2021011310522429,372,453,453,445,E,1.0
01_2021011409292794,77,554,138,572,E,0.06
